epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
73,5,0.06519,66.00000,30.00000,163
74,0,0.07132,44.00000,40.00000,819
74,1,0.06825,50.00000,35.00000,180
74,2,0.06951,42.00000,36.00000,176
74,3,0.07033,67.00000,30.00000,191
74,4,0.06652,69.00000,30.00000,193
74,5,0.07419,57.00000,36.00000,162
75,0,0.06403,65.00000,30.00000,1783
75,1,0.06708,51.00000,36.00000,156
75,2,0.06780,70.00000,30.00000,193
75,3,0.06418,67.00000,30.00000,163
75,4,0.06660,46.00000,36.00000,186
75,5,0.06635,58.00000,35.00000,164
76,0,0.07336,58.00000,30.00000,1524
76,1,0.06454,69.00000,30.00000,170
76,2,0.06509,62.00000,36.00000,165
76,3,0.06417,57.00000,35.00000,188
76,4,0.06356,57.00000,30.00000,161
76,5,0.07036,49.00000,36.00000,182
77,0,0.06675,55.00000,35.00000,1783
77,1,0.06010,67.00000,36.00000,179
77,2,0.06151,60.00000,35.00000,159
77,3,0.06829,55.00000,35.00000,179
77,4,0.06435,56.00000,35.00000,183
77,5,0.06414,58.00000,35.00000,160
78,0,0.05931,58.00000,35.00000,285
78,1,0.06725,76.00000,30.00000,171
78,2,0.06161,63.00000,36.00000,186
78,3,0.06614,51.00000,35.00000,186
78,4,0.06492,68.00000,30.00000,169
78,5,0.05858,63.00000,36.00000,184
79,0,0.06396,62.00000,35.00000,277
79,1,0.06442,43.00000,36.00000,170
79,2,0.05961,69.00000,30.00000,194
79,3,0.06291,66.00000,30.00000,210
79,4,0.06965,49.00000,36.00000,186
79,5,0.06183,62.00000,35.00000,199
80,0,0.06437,71.00000,30.00000,200
80,1,0.06717,44.00000,36.00000,162
80,2,0.06540,43.00000,36.00000,178
80,3,0.06636,43.00000,35.00000,178
80,4,0.07113,63.00000,35.00000,190
80,5,0.06161,54.00000,36.00000,190
81,0,0.06317,53.00000,36.00000,1503
81,1,0.05659,59.00000,30.00000,168
81,2,0.06072,69.00000,30.00000,190
81,3,0.07170,57.00000,36.00000,172
81,4,0.06312,58.00000,36.00000,187
81,5,0.06398,69.00000,30.00000,190
82,0,0.05337,65.00000,30.00000,786
82,1,0.05816,70.00000,30.00000,178
82,2,0.05221,64.00000,30.00000,161
82,3,0.06223,56.00000,35.00000,181
82,4,0.06119,54.00000,30.00000,183
82,5,0.06171,50.00000,35.00000,157
83,0,0.06010,70.00000,30.00000,193
83,1,0.07162,56.00000,35.00000,196
83,2,0.05792,69.00000,30.00000,192
83,3,0.06338,35.00000,36.00000,181
83,4,0.05971,62.00000,35.00000,190
83,5,0.06905,61.00000,30.00000,190
84,0,0.05600,72.00000,30.00000,236
84,1,0.06447,66.00000,30.00000,190
84,2,0.06102,64.00000,30.00000,167
84,3,0.06365,50.00000,36.00000,168
84,4,0.06279,67.00000,30.00000,194
84,5,0.05863,54.00000,35.00000,185
85,0,0.05966,67.00000,30.00000,488
85,1,0.05992,63.00000,30.00000,192
85,2,0.05668,58.00000,35.00000,186
85,3,0.05933,71.00000,30.00000,194
85,4,0.06719,37.00000,36.00000,156
85,5,0.06469,55.00000,35.00000,198
86,0,0.06171,72.00000,30.00000,1139
86,1,0.07461,47.00000,35.00000,166
86,2,0.05484,67.00000,30.00000,193
86,3,0.06314,62.00000,30.00000,182
86,4,0.05514,64.00000,30.00000,190
86,5,0.05908,56.00000,35.00000,193
87,0,0.06357,67.00000,30.00000,209
87,1,0.06082,63.00000,30.00000,175
87,2,0.06431,53.00000,35.00000,182
87,3,0.06413,55.00000,30.00000,184
87,4,0.05893,69.00000,30.00000,193
87,5,0.06333,52.00000,30.00000,171
88,0,0.06482,45.00000,35.00000,922
88,1,0.06644,72.00000,30.00000,174
88,2,0.05951,65.00000,30.00000,161
88,3,0.05880,65.00000,30.00000,186
88,4,0.06136,63.00000,35.00000,188
88,5,0.06313,57.00000,36.00000,164
89,0,0.06080,60.00000,30.00000,2404
89,1,0.06360,61.00000,30.00000,209
89,2,0.06741,65.00000,30.00000,164
89,3,0.06524,48.00000,35.00000,182
89,4,0.06416,58.00000,35.00000,187
89,5,0.06114,53.00000,36.00000,191
90,0,0.06304,73.00000,30.00000,1578
90,1,0.05635,57.00000,35.00000,160
90,2,0.05961,64.00000,30.00000,185
90,3,0.06298,55.00000,36.00000,180
90,4,0.06531,55.00000,36.00000,185
90,5,0.05741,60.00000,35.00000,187
91,0,0.06965,48.00000,35.00000,949
91,1,0.05805,63.00000,35.00000,167
91,2,0.06388,58.00000,35.00000,187
91,3,0.06022,65.00000,30.00000,190
91,4,0.05987,49.00000,30.00000,150
91,5,0.06312,64.00000,30.00000,159
92,0,0.05884,65.00000,30.00000,448
92,1,0.06218,59.00000,30.00000,208
92,2,0.06645,52.00000,35.00000,188
92,3,0.05513,50.00000,35.00000,159
92,4,0.06081,66.00000,30.00000,186
92,5,0.05872,63.00000,35.00000,186
93,0,0.06246,78.00000,30.00000,492
93,1,0.06603,49.00000,36.00000,164
93,2,0.05932,69.00000,30.00000,166
93,3,0.07193,57.00000,35.00000,188
93,4,0.05440,71.00000,30.00000,194
93,5,0.06022,62.00000,35.00000,192
94,0,0.05603,55.00000,36.00000,1567
94,1,0.05612,47.00000,40.00000,163
94,2,0.06992,58.00000,35.00000,184
94,3,0.06189,54.00000,36.00000,186
94,4,0.06555,49.00000,30.00000,158
94,5,0.06839,47.00000,36.00000,185
95,0,0.06336,62.00000,30.00000,190
95,1,0.05937,52.00000,36.00000,169
95,2,0.06539,59.00000,35.00000,188
95,3,0.05819,64.00000,36.00000,190
95,4,0.06620,47.00000,36.00000,175
95,5,0.05987,64.00000,35.00000,170
96,0,0.05512,55.00000,36.00000,1268
96,1,0.06265,62.00000,35.00000,186
96,2,0.06359,62.00000,35.00000,192
96,3,0.06074,63.00000,30.00000,183
96,4,0.05366,50.00000,35.00000,188
96,5,0.06204,50.00000,35.00000,179
97,0,0.05595,65.00000,36.00000,1665
97,1,0.07751,48.00000,40.00000,153
97,2,0.06048,79.00000,30.00000,202
97,3,0.05946,59.00000,35.00000,183
97,4,0.05851,70.00000,30.00000,182
97,5,0.06177,47.00000,36.00000,177
98,0,0.05972,63.00000,30.00000,452
98,1,0.05810,64.00000,35.00000,164
98,2,0.05607,74.00000,30.00000,190
98,3,0.05578,68.00000,36.00000,167
98,4,0.06295,67.00000,30.00000,162
98,5,0.05875,68.00000,30.00000,189
99,0,0.06147,63.00000,36.00000,494
99,1,0.06048,58.00000,35.00000,165
99,2,0.06295,65.00000,30.00000,186
99,3,0.06386,43.00000,35.00000,165
99,4,0.06237,65.00000,35.00000,185
99,5,0.06478,53.00000,35.00000,164
100,0,0.05565,62.00000,30.00000,1556
100,1,0.06204,61.00000,30.00000,178
100,2,0.06126,74.00000,30.00000,198
100,3,0.06209,56.00000,35.00000,182
100,4,0.05956,57.00000,30.00000,186
100,5,0.06199,68.00000,30.00000,166
